true_label,recoil_energy_keV,s1_photons,s2_charge,s2_photons,pos_x_cm,pos_y_cm,pos_z_cm,pulse_shape_f90,event_id,timestamp,log10_s2_s1,log10_s2ph_s1,classification,confidence,reasoning
Electronic Recoil,26.850116194885143,43.476098019876005,5321.632640128815,803.8126553533326,28.54265918390215,39.56608365258094,20.819763922678906,0.6375300100727915,769,2025-01-02 01:32:42.357560,2.0877943221462982,1.2669042708314724,Sample_Category,0.7867625951556843,"**Moderate S1 signal** (43.5 photons).

**Low S2/S1 ratio** (log₁₀=1.27): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,26.962334639479486,36.559328288680376,5427.5830175174615,819.6516781887935,-28.45585081163448,-21.35565998742392,-45.78551107724552,0.6102840752009792,770,2025-01-02 01:33:37.353716,2.1716082553610385,1.3506311132980118,Sample_Category,0.5735747175234034,"**Moderate S1 signal** (36.6 photons).

**Low S2/S1 ratio** (log₁₀=1.35): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,31.44801558097253,51.80464061536559,6210.534452279164,933.3115624345478,-33.93243113163615,0.2590533512766381,-30.22201928674396,0.8996896055229913,771,2025-01-02 01:34:05.466127,2.078760301798492,1.2556579730336248,Sample_Category,0.7270588509398899,"**High S1 signal** (51.8 photons).

**Low S2/S1 ratio** (log₁₀=1.26): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,29.46380282871544,39.05490798676701,5942.352393507679,896.4049275882709,35.342400389012504,11.092201743767207,-34.84829304268779,0.6765701767451094,772,2025-01-02 01:44:42.339688,2.182282772778348,1.360828605628609,Sample_Category,0.7197080986413493,"**Moderate S1 signal** (39.1 photons).

**Low S2/S1 ratio** (log₁₀=1.36): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
WIMP,18.826765017739643,37.56854249406174,933.0586469540452,142.8561088233182,-17.670654066968396,-25.64312728500509,-10.673026064449722,0.2821815929908443,773,2025-01-02 01:49:32.298426,1.3950845843424171,0.5800744613892024,Sample_Category,0.6326221909579313,"**Moderate S1 signal** (37.6 photons).

**Low S2/S1 ratio** (log₁₀=0.58): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: WIMP"
Electronic Recoil,10.469555330367276,13.596178431194703,2073.9503751159696,315.2616732470205,27.263932484149628,-22.89681607051452,37.11827515433018,0.5025576466018806,774,2025-01-02 01:54:35.521880,2.1833814733038905,1.3652542902050084,Sample_Category,0.7546381787747213,"**Moderate S1 signal** (13.6 photons).

**Low S2/S1 ratio** (log₁₀=1.37): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Axion,10.827305581815434,21.072156537803544,637.1304752211264,98.16393688324716,-18.090320808890187,-17.04426175415226,-6.103922345558885,0.3546507977108103,775,2025-01-02 01:55:52.356384,1.4805193749676986,0.668242967490797,Sample_Category,0.6228592616643044,"**Moderate S1 signal** (21.1 photons).

**Low S2/S1 ratio** (log₁₀=0.67): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Axion"
WIMP,25.81256823337928,53.65724974845279,1314.13153552214,198.7604283501885,-33.0092920634154,17.52469422184384,-20.87808953542233,0.313088503967211,776,2025-01-02 01:56:01.697984,1.389010420780227,0.5687015093727621,Sample_Category,0.7217216116346881,"**High S1 signal** (53.7 photons).

**Low S2/S1 ratio** (log₁₀=0.57): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: WIMP"
Electronic Recoil,31.56056354078226,49.5845646960292,6302.999295040922,952.0815981925198,-17.144007272534683,-37.84873230523477,-37.55306844366443,0.6067284352203556,777,2025-01-02 01:58:05.829314,2.104200744956711,1.283327657998035,Sample_Category,0.6200659961013133,"**Moderate S1 signal** (49.6 photons).

**Low S2/S1 ratio** (log₁₀=1.28): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Pile-up,36.45609670068093,58.90724135263622,7276.100041001734,1109.1362231184137,-15.17610609482099,-30.13688130510306,1.7895178810978436,0.6414691760424596,778,2025-01-02 02:02:00.324049,2.091729969303106,1.2748161970587413,Sample_Category,0.6258271396895365,"**High S1 signal** (58.9 photons).

**Low S2/S1 ratio** (log₁₀=1.27): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Pile-up"
Electronic Recoil,48.43322573072399,74.97248074408505,9621.4386389211,1445.2179524615262,31.798417428127863,1.4535654657143846,0.1344252589041019,0.7858626816970312,779,2025-01-02 02:06:46.615986,2.108338127389751,1.2850314608963418,Sample_Category,0.7862180225180647,"**High S1 signal** (75.0 photons).

**Low S2/S1 ratio** (log₁₀=1.29): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,36.92558025786492,55.19352969424684,7363.503590945535,1103.5959337582044,-44.855110892481406,4.513342898709015,-40.20404431907724,0.6039444143256661,780,2025-01-02 02:07:17.228733,2.125196326516812,1.3009219155395302,Sample_Category,0.6693698390415147,"**High S1 signal** (55.2 photons).

**Low S2/S1 ratio** (log₁₀=1.30): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,14.2072566054019,22.69264729369514,2851.370293057374,416.4134084583676,-6.8999006060610775,12.31950289608212,21.849108689047497,0.7950104800276043,781,2025-01-02 02:07:42.819751,2.0991684385666454,1.263639524144924,Sample_Category,0.571424094151922,"**Moderate S1 signal** (22.7 photons).

**Low S2/S1 ratio** (log₁₀=1.26): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,36.769149012242856,47.623290585843904,7453.913894687257,1117.5964150423415,28.75242861448242,16.620120043572264,-22.919732716196584,0.636228509865849,782,2025-01-02 02:17:27.177881,2.1945649623692747,1.370465591093618,Sample_Category,0.7764739923370859,"**Moderate S1 signal** (47.6 photons).

**Low S2/S1 ratio** (log₁₀=1.37): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,40.48107786298652,65.00451402766328,8073.526327456507,1215.3077940578012,-45.88148787981377,3.4729677260552805,-33.66592664523983,0.5436208293920851,783,2025-01-02 02:19:59.605930,2.0941197433424263,1.2717427609604282,Sample_Category,0.6292606659736891,"**High S1 signal** (65.0 photons).

**Low S2/S1 ratio** (log₁₀=1.27): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,2.8720945985612136,6.43369270184647,557.3779420849654,87.34346580158422,-6.707314485750013,-18.68359194965804,23.21278972895168,0.5881466748932478,784,2025-01-02 02:24:35.921325,1.9376893975663223,1.132770044795378,Sample_Category,0.5546602691077644,"**Low S1 signal** (6.4 photons).

**Low S2/S1 ratio** (log₁₀=1.13): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,6.083536806102185,9.559531473409317,1204.3248950435352,182.9708096179517,30.0739445341036,-3.929619629525335,-7.45036228961721,0.8612855976500253,785,2025-01-02 02:24:45.620492,2.1003070114460023,1.281945159320336,Sample_Category,0.5629839267633253,"**Low S1 signal** (9.6 photons).

**Low S2/S1 ratio** (log₁₀=1.28): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Pile-up,74.30988121572096,112.23058124918084,14872.641494102456,2214.144535496185,-1.6125743471128602,-43.998361445607465,-31.651626271697065,0.3464922933883226,786,2025-01-02 02:26:15.962649,2.1222768933690945,1.2950947516194775,Sample_Category,0.5994146689490834,"**High S1 signal** (112.2 photons).

**Low S2/S1 ratio** (log₁₀=1.30): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Pile-up"
Pile-up,22.414437947277968,37.38508010070972,2441.956387667049,373.3166549592469,5.434434769235821,39.302962687705616,,0.216665671276015,787,2025-01-02 02:28:09.484216,1.81503957642252,0.9993790398015452,Sample_Category,0.7243699350394293,"**Moderate S1 signal** (37.4 photons).

**Low S2/S1 ratio** (log₁₀=1.00): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Pile-up"
Electronic Recoil,43.29027917902644,62.51484443118096,8648.667327299156,1303.096801754918,9.684530283151467,0.0140861500340386,-23.666320856289392,0.6704951895170902,788,2025-01-02 02:31:30.417169,2.14096603053987,1.3189935174964775,Sample_Category,0.6988460007796743,"**High S1 signal** (62.5 photons).

**Low S2/S1 ratio** (log₁₀=1.32): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,44.134736345906056,62.79887714461444,8872.758524127657,1327.3746839986177,22.490608107580503,2.3590013397485405,22.19514342261462,0.609892351936071,789,2025-01-02 02:31:35.129509,2.150106776763236,1.3250416452882934,Sample_Category,0.6078921996213111,"**High S1 signal** (62.8 photons).

**Low S2/S1 ratio** (log₁₀=1.33): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Pile-up,28.28562790650167,42.607613165451866,5645.069255474116,864.3583031270141,18.018742756361508,5.580930979754632,-17.30941417738596,0.7112721573328076,790,2025-01-02 02:37:39.943347,2.122182058085296,1.3072065923926148,Sample_Category,0.6715916664704837,"**Moderate S1 signal** (42.6 photons).

**Low S2/S1 ratio** (log₁₀=1.31): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Pile-up"
Electronic Recoil,44.75765503944564,69.58607245856783,8877.874443209876,1322.523198346293,-35.59016687661839,-18.26949026141526,-34.83132203050408,0.6685375767081316,791,2025-01-02 02:39:30.292373,2.105786667499693,1.2788809678497244,Sample_Category,0.6576087982851139,"**High S1 signal** (69.6 photons).

**Low S2/S1 ratio** (log₁₀=1.28): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,15.826733029540671,25.67578135244134,3105.1202845108096,470.4094405943172,19.302853450943623,3.703535424677847,23.004616389584115,0.7802914915408268,792,2025-01-02 02:43:08.629706,2.0825547428329303,1.2629523442702033,Sample_Category,0.7729814318250545,"**Moderate S1 signal** (25.7 photons).

**Low S2/S1 ratio** (log₁₀=1.26): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,33.35258018456253,49.15080781970722,6609.038963127478,981.92592453295,-10.751036701789245,-37.45735052401216,22.707794482191773,0.6887035179290532,793,2025-01-02 02:43:41.528328,2.1286076433725545,1.3005480578185535,Sample_Category,0.7442671847933863,"**Moderate S1 signal** (49.2 photons).

**Low S2/S1 ratio** (log₁₀=1.30): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,28.03415360098073,42.91841441456441,5605.532774026124,841.5510325735313,36.03511022498152,-16.064600499284474,27.175455404366303,0.7416800304251542,794,2025-01-02 02:45:48.725928,2.1159732171341954,1.2924367786602822,Sample_Category,0.7087405147852234,"**Moderate S1 signal** (42.9 photons).

**Low S2/S1 ratio** (log₁₀=1.29): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,37.259210605755456,57.0119441178168,7369.603801250815,1108.9545492758446,31.87605901081628,2.473518811763759,-19.788862564216046,0.7807835642576502,795,2025-01-02 02:46:23.143800,2.111478281956525,1.2889478888630383,Sample_Category,0.6764968235686781,"**High S1 signal** (57.0 photons).

**Low S2/S1 ratio** (log₁₀=1.29): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,3.3082225254022166,5.456825395782638,665.9332262460246,96.4068484659345,-33.428814365205255,8.56866215019534,6.689208279152211,0.6646511530031654,796,2025-01-02 02:47:04.813163,2.0864905475882223,1.2471677532383372,Sample_Category,0.7642123508665906,"**Low S1 signal** (5.5 photons).

**Low S2/S1 ratio** (log₁₀=1.25): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Axion,9.438426464034274,18.381984190265115,549.5776760126197,95.52668282415436,-46.25665742197127,18.016697910435745,11.309060324946673,0.3307047406178003,797,2025-01-02 02:53:52.021856,1.4756366721741083,0.7157322897527549,Sample_Category,0.6221580070905354,"**Moderate S1 signal** (18.4 photons).

**Low S2/S1 ratio** (log₁₀=0.72): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Axion"
Electronic Recoil,22.186024118215688,31.56717317723539,4408.658232259758,671.8424737913499,16.884317717213456,-45.15544110771609,-36.955221757367255,0.6327770307850732,798,2025-01-02 02:53:56.760842,2.1450707263164297,1.3280317504966386,Sample_Category,0.599957623985595,"**Moderate S1 signal** (31.6 photons).

**Low S2/S1 ratio** (log₁₀=1.33): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,41.4439176952502,58.47598131851837,8420.020529752572,1271.717211784577,-7.872319795204299,39.54892327671888,-5.7269066179365,0.7649759247894066,799,2025-01-02 02:54:37.666703,2.1583356243417606,1.337413023424348,Sample_Category,0.6953315727778496,"**High S1 signal** (58.5 photons).

**Low S2/S1 ratio** (log₁₀=1.34): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Pile-up,41.103804875664856,64.28568555394097,8289.638736440214,1254.573759545497,29.98603716435252,-7.901715060931586,-46.37011554120192,0.6261115510400104,800,2025-01-02 02:54:55.876629,2.110421317989993,1.2903819135981491,Sample_Category,0.5580229083332918,"**High S1 signal** (64.3 photons).

**Low S2/S1 ratio** (log₁₀=1.29): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Pile-up"
Axion,11.125622820833858,22.88667836505338,635.9492307340792,100.15196924829176,45.29820869614467,-4.738149160803776,35.069882849520624,0.4957574231943799,801,2025-01-02 02:56:47.504707,1.4438396616711129,0.641076712076393,Sample_Category,0.667321892669082,"**Moderate S1 signal** (22.9 photons).

**Low S2/S1 ratio** (log₁₀=0.64): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Axion"
Electronic Recoil,39.58488159152365,59.86912469022309,7971.291642401816,1185.631565460541,-39.97740353180725,27.1204155211326,40.84994800762843,0.8725765034909707,802,2025-01-02 02:56:48.951388,2.1243257829377504,1.2967468376280846,Sample_Category,0.7102409104726055,"**High S1 signal** (59.9 photons).

**Low S2/S1 ratio** (log₁₀=1.30): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,46.57008789728568,80.04325106358547,9244.96257841388,1396.774155584607,32.49907133677254,6.286968271436698,-42.87091097671932,0.95,803,2025-01-02 02:59:41.500811,2.062580432417881,1.241801465827277,Sample_Category,0.6095308970599242,"**High S1 signal** (80.0 photons).

**Low S2/S1 ratio** (log₁₀=1.24): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,19.544951247762675,28.57897194282244,3873.639383562294,587.0534408078656,17.29768753835478,-25.68373043821136,-2.055487347619213,0.825392180271949,804,2025-01-02 03:00:17.046492,2.132072570462244,1.312631021327596,Sample_Category,0.7470199381752208,"**Moderate S1 signal** (28.6 photons).

**Low S2/S1 ratio** (log₁₀=1.31): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Pile-up,71.2994910084642,101.65521131535291,14372.18436926642,2165.2555761248987,16.07688314847082,46.88805389526486,20.082391561394203,0.7078900137952416,805,2025-01-02 03:01:29.874309,2.150393128058621,1.328379514144678,Sample_Category,0.6841007685749656,"**High S1 signal** (101.7 photons).

**Low S2/S1 ratio** (log₁₀=1.33): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Pile-up"
Electronic Recoil,31.04104848880181,46.80693569037398,6170.083013125324,923.3958014068338,-42.86983286124988,18.517903119973127,-12.60746560947048,0.4921143423547278,806,2025-01-02 03:02:00.484421,2.1199807878192507,1.295077676614141,Sample_Category,0.6315064804718841,"**Moderate S1 signal** (46.8 photons).

**Low S2/S1 ratio** (log₁₀=1.30): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,7.396318317864624,11.8788918794594,1441.410565382155,217.0383964517866,45.97419136329654,-0.0843736385526162,-48.54416097988096,0.8422133729236952,807,2025-01-02 03:02:01.817249,2.0840117353643857,1.2617606080584505,Sample_Category,0.5660898092296388,"**Moderate S1 signal** (11.9 photons).

**Low S2/S1 ratio** (log₁₀=1.26): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,24.277705538440458,36.01483226230519,4940.976166485196,738.2223786944542,-19.513051325550567,13.140297457440711,-12.324882699546984,0.8214864758940253,808,2025-01-02 03:05:15.198841,2.13733135063362,1.3117057985142284,Sample_Category,0.6677473671144876,"**Moderate S1 signal** (36.0 photons).

**Low S2/S1 ratio** (log₁₀=1.31): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,20.084434517712545,26.097060495100703,4064.064557734473,607.7071677884511,12.506339326245929,-47.36051794267747,-11.657068065117414,0.6509439351440105,809,2025-01-02 03:07:11.133158,2.192368989277069,1.367102750575881,Sample_Category,0.7009646091816669,"**Moderate S1 signal** (26.1 photons).

**Low S2/S1 ratio** (log₁₀=1.37): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,40.20907148534317,62.61420002841473,7984.630644484952,1190.3166684382293,-2.9648378146129644,-12.56310661437303,33.88477488311264,0.5910562132294025,810,2025-01-02 03:09:15.027178,2.1055819880093343,1.2789896723336465,Sample_Category,0.6695253013094006,"**High S1 signal** (62.6 photons).

**Low S2/S1 ratio** (log₁₀=1.28): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,17.004157832081248,24.54650094398363,3424.287414104621,510.2448325248221,4.381759490702021,-16.6784302583903,-42.20394260370705,0.5613433147183371,811,2025-01-02 03:09:17.496815,2.144580599001253,1.317789005240016,Sample_Category,0.7091784848393479,"**Moderate S1 signal** (24.5 photons).

**Low S2/S1 ratio** (log₁₀=1.32): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
WIMP,12.416800418085884,25.841315840009983,610.0997636703315,97.27810352053176,-33.958977234616086,-27.881659023727966,-35.71420981996928,0.3005619018827455,812,2025-01-02 03:09:53.752175,1.3730862165041322,0.575700458742665,Sample_Category,0.5944838849304512,"**Moderate S1 signal** (25.8 photons).

**Low S2/S1 ratio** (log₁₀=0.58): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: WIMP"
Electronic Recoil,26.9652733528713,38.85893728240182,5447.981182535692,806.7459730448145,-40.27313913732923,0.3779407921043583,-46.16266668073874,0.7537058536888309,813,2025-01-02 03:11:54.222425,2.146744668443884,1.3172458763152095,Sample_Category,0.7757226496912967,"**Moderate S1 signal** (38.9 photons).

**Low S2/S1 ratio** (log₁₀=1.32): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,10.82051822639282,16.06213817214156,2189.0886916975883,336.851385645222,5.835752275009146,48.77731245637855,-3.225643913837395,0.5782819346103659,814,2025-01-02 03:12:06.961570,2.134459973137948,1.3216349548827098,Sample_Category,0.567258847984899,"**Moderate S1 signal** (16.1 photons).

**Low S2/S1 ratio** (log₁₀=1.32): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,37.91983144413407,45.95404749058712,7683.237008666998,1141.3387047020508,29.64151400893141,-2.3587183193476724,-28.73594193458408,0.5779182237736199,815,2025-01-02 03:23:49.752348,2.2232204521768826,1.3950907673735031,Sample_Category,0.7533107750737599,"**Moderate S1 signal** (46.0 photons).

**Low S2/S1 ratio** (log₁₀=1.40): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Axion,11.379879959995147,22.652065310980905,693.3894470146836,103.87645633395375,21.128334995212064,14.587337787856654,14.809943117338008,0.4137365746576227,816,2025-01-02 03:24:02.205647,1.4858694039898055,0.6614093054689594,Sample_Category,0.7289152365897515,"**Moderate S1 signal** (22.7 photons).

**Low S2/S1 ratio** (log₁₀=0.66): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Axion"
Electronic Recoil,37.92810658200679,57.3408706063313,7541.926935625866,1137.021308548845,8.657506070218892,-10.51250208511924,16.65570738004473,0.8705188418367429,817,2025-01-02 03:25:24.922395,2.119018030680344,1.2973043139917355,Sample_Category,0.7407531940114384,"**High S1 signal** (57.3 photons).

**Low S2/S1 ratio** (log₁₀=1.30): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,38.16757448311046,55.42401856950615,7659.187529996831,1139.162062769707,28.222614087630443,1.1564398768162287,29.273770405880853,0.9468169207460472,818,2025-01-02 03:26:33.426555,2.140484683770733,1.3128874943689068,Sample_Category,0.5732060591383322,"**High S1 signal** (55.4 photons).

**Low S2/S1 ratio** (log₁₀=1.31): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Axion,12.951430858937927,23.907998367211235,769.4796332430262,116.21773641308096,-35.36733883629907,-8.906374021596667,-32.39448090452409,0.456635592444666,819,2025-01-02 03:28:21.643880,1.5076538942148168,0.6867291804489567,Sample_Category,0.7542317198587388,"**Moderate S1 signal** (23.9 photons).

**Low S2/S1 ratio** (log₁₀=0.69): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Axion"
Electronic Recoil,14.625764751076654,24.080185134067623,2943.963922608347,440.881624721753,-22.3100294901967,-44.02677139284923,47.914214348639945,0.7409671555194061,820,2025-01-02 03:28:45.956247,2.0872726441064304,1.262662159861443,Sample_Category,0.7127785930061115,"**Moderate S1 signal** (24.1 photons).

**Low S2/S1 ratio** (log₁₀=1.26): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Axion,9.6373516284434,17.494589593145804,582.1736156603329,96.59061940866349,-43.39454658999111,-22.634187222534187,-35.346707147899025,0.4323947350729727,821,2025-01-02 03:31:53.148420,1.5221487362792507,0.7420311719648127,Sample_Category,0.578610257156903,"**Moderate S1 signal** (17.5 photons).

**Low S2/S1 ratio** (log₁₀=0.74): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Axion"
Electronic Recoil,11.84681966683388,17.937149278814683,2358.1204471870824,355.7783049249276,23.267923181856663,-39.96263011149202,18.63377274854166,0.7113497333234817,822,2025-01-02 03:32:19.122155,2.118812537532192,1.2974260161401938,Sample_Category,0.6774680030593929,"**Moderate S1 signal** (17.9 photons).

**Low S2/S1 ratio** (log₁₀=1.30): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,11.925767883762829,18.8079083123298,2365.3462493573834,353.97568646571585,-10.200502328312504,-13.992903992407502,-2.189869295597028,0.6356887492752834,823,2025-01-02 03:36:36.407220,2.09955420172056,1.2746329118364228,Sample_Category,0.6258199526754672,"**Moderate S1 signal** (18.8 photons).

**Low S2/S1 ratio** (log₁₀=1.27): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,16.82815911639493,27.83648119909716,3350.7424964376937,502.20483339717686,-34.5370963727627,10.008335647019866,-8.744747853917048,0.7409353977424377,824,2025-01-02 03:37:07.202508,2.080526702865953,1.2562665380858986,Sample_Category,0.6555991965298533,"**Moderate S1 signal** (27.8 photons).

**Low S2/S1 ratio** (log₁₀=1.26): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,28.60017413756184,42.40984125109477,5707.114153147649,860.7809874605952,34.637153504628344,-25.57168580785479,11.348084777010136,0.7548398756132146,825,2025-01-02 03:38:54.738538,2.1289499023802354,1.3074260093854684,Sample_Category,0.749715867951652,"**Moderate S1 signal** (42.4 photons).

**Low S2/S1 ratio** (log₁₀=1.31): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,18.78922182457306,29.38522175945485,3727.568012907998,554.2593357601586,-37.70253987851376,-26.899188795039706,-43.61728959762464,0.6639589941343178,826,2025-01-02 03:39:17.512531,2.1032965891134654,1.275584030440928,Sample_Category,0.5870942287675869,"**Moderate S1 signal** (29.4 photons).

**Low S2/S1 ratio** (log₁₀=1.28): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,43.36224384778082,69.95170457756656,8619.544758852395,1293.415716047166,-27.41982505966089,4.699545572617597,-12.724370421199572,0.6826456827156315,827,2025-01-02 03:43:35.641568,2.090686021204584,1.266939825989548,Sample_Category,0.5790017333893127,"**High S1 signal** (70.0 photons).

**Low S2/S1 ratio** (log₁₀=1.27): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,26.93811566231388,42.18585135277227,5416.139685273008,818.7995446251851,3.324162028029901,-9.727925755454184,-18.27065494136088,0.6698667566349331,828,2025-01-02 03:43:53.187486,2.108523028274917,1.28801076466387,Sample_Category,0.7708494228853752,"**Moderate S1 signal** (42.2 photons).

**Low S2/S1 ratio** (log₁₀=1.29): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,38.81887983350612,59.83343625401242,7802.048622371698,1173.100399727664,-20.750398531810323,15.763763962126196,14.837845831136208,0.7402402229900791,829,2025-01-02 03:44:10.395787,2.1152647000710907,1.2923912306514374,Sample_Category,0.5587041035308,"**High S1 signal** (59.8 photons).

**Low S2/S1 ratio** (log₁₀=1.29): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
Electronic Recoil,10.097049382254236,13.609954944546644,2027.3395721107256,315.6997057386656,-35.203414046689524,14.064866944097028,35.7658785055238,0.8169334270413288,830,2025-01-02 03:50:48.924157,2.173069778375302,1.365417459071881,Sample_Category,0.570097299652576,"**Moderate S1 signal** (13.6 photons).

**Low S2/S1 ratio** (log₁₀=1.37): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
WIMP,3.300789040093352,5.310953981490061,178.5348167660359,23.77379040706208,5.817133694613639,-45.187735463890185,30.90815198462998,0.2894873998528158,831,2025-01-02 03:54:03.749245,1.5265503044676507,0.6509258277349154,Sample_Category,0.5605692913640283,"**Low S1 signal** (5.3 photons).

**Low S2/S1 ratio** (log₁₀=0.65): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: WIMP"
Electronic Recoil,11.714268250183228,18.24921058236375,2294.710238831245,343.109550816159,21.22499143541178,2.0999875123806886,,0.7097412550283605,832,2025-01-02 03:54:57.153565,2.099483747180221,1.274188702089156,Sample_Category,0.6582350559502137,"**Moderate S1 signal** (18.2 photons).

**Low S2/S1 ratio** (log₁₀=1.27): Nuclear recoil likely.

**Classification: Electronic Recoil**

⚠ Ground truth: Electronic Recoil"
